id_alumno,cod_departamento,cod_asignatura,seccion,id_docente
10008176,DIS,CYTF57,M,6954
10008176,DIS,CYTF27,M,4477
10008176,DIS,CYTF15,M,3885
10008177,DIS,CYTF17,M,5494
10008177,DIS,CYTF06,M,6835
10008178,DIS,CYTF05,M,47458
10008179,DIS,CYT268,M,6749
10008179,DIS,CYTF42,M,6600
10008179,DIS,CYTF05,M,47458
10008180,DIS,CYTF21,M,5623
10008181,DIS,CYT268,M,6749
10008181,DIS,CYTF14,M,371759
10008181,DIS,CYTF46,M,4466
10008181,DIS,CYTF22,M,5728
10008182,DIS,CYTF10,M,4695
10008182,DIS,CYTF05,M,47458
10008183,DIS,CYT908,M,4307
10008183,DIS,CYTF24,M,3904
10008184,DIS,CYTF64,M,5617
10008184,DIS,CYTF20,M,3415
10008184,DIS,CYTF48,N,5617
10008184,DIS,CYTF11,M,5279
10008184,DIS,CYTF37,M,3904
10008184,DIS,CYT280,M,6397
10008185,DIS,CYTF57,M,6954
10008186,DIS,CYTF64,M,5617
10008186,DIS,CYTF41,M,4477
10008186,DIS,CYTF38,M,1007080
10008186,DIS,CYTF59,M,5151
10008186,DIS,CYTF67,M,7114
10008186,DIS,CYTF16,M,3904
10008187,DIS,CYTF12,M,6954
10008187,DIS,CYTF25,M,3415
10008187,DIS,CYTF64,M,5617
10008188,DIS,CYTP01,M,3112
10008188,DIS,CYTF60,M,471799
10008188,DIS,CYT908,M,4307
10008188,DIS,CYTF41,M,4477
10008188,DIS,CYTF20,M,3415
10008189,DIS,CYTF66,M,5494
10008189,DIS,CYTF11,M,5279
10008190,DIS,CYTF37,M,3904
10008190,DIS,CYTF20,M,3415
10008190,DIS,CYTF39,M,5617
10008191,DIS,CYTF12,M,6954
10008191,DIS,CYTF56,M,5151
10008191,DIS,CYTF46,M,4466
10008191,DIS,CYTF42,M,6600
10008191,DIS,CYTF18,M,5494
10008191,DIS,CYT908,M,4307
10008192,DIS,CYTF28,M,5623
10008193,DIS,CYTF57,M,6954
10008193,DIS,CYTF42,M,6600
10008193,DIS,CYTF48,N,5279
10008193,DIS,CYTF25,M,3415
10008193,DIS,CYTF66,M,3885
10008194,DIS,CYTF10,M,4695
10008194,DIS,CYTP02,M,3112
10008194,DIS,CYTF59,M,5151
10008195,DIS,CYT280,M,6397
10008195,DIS,CYTF15,M,3885
10008195,DIS,CYT748,M,5758
10008195,DIS,CYTP02,M,3112
10008196,DIS,CYTF24,M,3904
10008196,DIS,CYTF15,M,3885
10008196,DIS,CYTF66,M,4640
10008197,DIS,CYTF21,M,5623
10008198,DIS,CYTF16,M,3904
10008198,DIS,CYTF36,M,5957
10008198,DIS,CYTF24,M,3904
10008198,DIS,CYTP01,M,3112
10008199,DIS,CYTF26,M,5493
10008199,DIS,CYTF39,M,5617
10008199,DIS,CYTF13,M,4366
10008199,DIS,CYTF50,M,3905
10008200,DIS,CYT268,M,6749
10008200,DIS,CYTP01,M,3112
10008200,DIS,CYTF07,M,371759
10008200,DIS,CYTF02,M,4640
10008200,DIS,CYTF51,N,5617
10008201,DIS,CYTF66,M,4466
10008201,DIS,CYTF19,M,3905
10008201,DIS,CYTF60,M,471799
10008202,DIS,CYTF64,M,5617
10008203,DIS,CYTF38,M,1007080
10008204,DIS,CYTF67,M,5494
10008204,DIS,CYTF42,M,6600
10008205,DIS,CYTF25,M,3415
10008206,DIS,CYTP01,M,3112
10008206,DIS,CYTF20,M,3415
10008206,DIS,CYTF56,M,5151
10008206,DIS,CYTF50,M,3905
10008207,DIS,CYTF57,M,6954
10008208,DIS,CYTF12,M,6954
10008209,DIS,CYTF04,M,4466
10008209,DIS,CYT908,M,4307
10008209,DIS,CYTF48,N,471799
10008210,DIS,CYTF42,M,6600
10008210,DIS,CYTF40,M,3477
10008210,DIS,CYT281,M,4484
10008210,DIS,CYT082,M,6239
10008210,DIS,CYT280,M,6397
10008210,DIS,CYTP02,M,3112
10008211,DIS,CYTF50,M,3905
10008212,DIS,CYT280,M,6397
10008212,DIS,CYTF38,M,1007080
10008212,DIS,CYTF23,M,5151
10008212,DIS,CYTF60,M,471799
10008212,DIS,CYTF18,M,5494
10008213,DIS,CYTF25,M,3415
10008213,DIS,CYTF60,M,471799
10008214,DIS,CYTF59,M,5151
10008214,DIS,CYTF15,M,3885
10008214,DIS,CYTF57,M,6954
10008214,DIS,CYTF60,M,471799
10008215,DIS,CYTF51,N,5279
10008215,DIS,CYTF08,M,5279
10008216,DIS,CYTF12,M,6954
10008216,DIS,CYTF40,M,3477
10008217,DIS,CYTP01,M,3112
10008217,DIS,CYTF27,M,4477
10008217,DIS,CYTF21,M,5623
10008217,DIS,CYT268,M,6749
10008217,DIS,CYTF26,M,5493
10008217,DIS,CYTF23,M,5151
10008218,DIS,CYTF56,M,5151
10008218,DIS,CYTF20,M,3415
10008218,DIS,CYT268,M,6749
10008219,DIS,CYT281,M,4484
10008219,DIS,CYTF06,M,6835
10008220,DIS,CYTF01,M,3885
10008220,DIS,CYTP01,M,3112
10008220,DIS,CYTF59,M,5151
10008221,DIS,CYT748,M,5758
10008221,DIS,CYT908,M,4307
10008221,DIS,CYTF15,M,3885
10008221,DIS,CYTF57,M,6954
10008222,DIS,CYT748,M,5758
10008222,DIS,CYTF23,M,5151
10008222,DIS,CYTF28,M,5623
10008222,DIS,CYTF27,M,4477
10008223,DIS,CYTF58,M,5279
10008223,DIS,CYT280,M,6397
10008223,DIS,CYTF12,M,6954
10008224,DIS,CYTF50,M,3905
10008224,DIS,CYTP01,M,3112
10008224,DIS,CYTF59,M,5151
10008224,DIS,CYTF25,M,3415
10008224,DIS,CYT082,M,6239
10008224,DIS,CYTF12,M,6954
10008225,DIS,CYTP01,M,3112
10008226,DIS,CYTF28,M,5623
10008227,DIS,CYTF05,M,47458
10008227,DIS,CYT280,M,6397
10008228,DIS,CYT082,M,6239
10008228,DIS,CYTF21,M,5623
10008228,DIS,CYTF38,M,1007080
10008228,DIS,CYTF56,M,5151
10008228,DIS,CYTF50,M,3905
10008228,DIS,CYTF67,M,3885
10008229,DIS,CYTF14,M,371759
10008229,DIS,CYTF07,M,371759
10008229,DIS,CYTF02,M,4640
10008229,DIS,CYTF19,M,3905
10008230,DIS,CYTF26,M,5493
10008230,DIS,CYTF13,M,4366
10008230,DIS,CYTF02,M,4640
10008230,DIS,CYTF56,M,5151
10008230,DIS,CYTF66,M,4477
10008231,DIS,CYTF25,M,3415
10008231,DIS,CYTF51,N,6954
10008231,DIS,CYTF67,M,4466
10008231,DIS,CYTF13,M,4366
10008232,DIS,CYTF06,M,6835
10008232,DIS,CYTF46,M,4466
10008232,DIS,CYTF16,M,3904
10008233,DIS,CYTF58,M,5279
10008233,DIS,CYTF26,M,5493
10008233,DIS,CYTF56,M,5151
10008233,DIS,CYTF20,M,3415
10008233,DIS,CYTF40,M,3477
10008233,DIS,CYTF42,M,6600
10008234,DIS,CYTF08,M,5279
10008234,DIS,CYTF10,M,4695
10008234,DIS,CYTF02,M,4640
10008234,DIS,CYTF37,M,3904
10008235,DIS,CYTF39,M,5617
10008235,DIS,CYTF51,N,47458
10008235,DIS,CYTF64,M,5617
10008235,DIS,CYTP02,M,3112
10008235,DIS,CYTF19,M,3905
10008236,DIS,CYTF14,M,371759
10008236,DIS,CYTF12,M,6954
10008237,DIS,CYT748,M,5758
10008237,DIS,CYTF41,M,4477
10008237,DIS,CYT082,M,6239
10008237,DIS,CYTF60,M,471799
10008237,DIS,CYTF26,M,5493
10008238,DIS,CYTF02,M,4640
10008238,DIS,CYTF11,M,5279
10008238,DIS,CYTF09,M,4640
10008238,DIS,CYTF01,M,3885
10008238,DIS,CYTF48,N,6954
10008239,DIS,CYTF18,M,5494
10008239,DIS,CYTF01,M,3885
10008239,DIS,CYTF09,M,4640
10008239,DIS,CYTF50,M,3905
10008240,DIS,CYTF25,M,3415
10008241,DIS,CYT908,M,4307
10008241,DIS,CYTF19,M,3905
10008241,DIS,CYT082,M,6239
10008241,DIS,CYTF58,M,5279
10008242,DIS,CYTF39,M,5617
10008243,DIS,CYTF64,M,5617
10008243,DIS,CYT268,M,6749
10008243,DIS,CYTF16,M,3904
10008243,DIS,CYTF18,M,5494
10008243,DIS,CYTF03,M,1007080
10008244,DIS,CYTF41,M,4477
10008244,DIS,CYTF15,M,3885
10008244,DIS,CYTF57,M,6954
10008244,DIS,CYTF22,M,5728
10008245,DIS,CYT268,M,6749
10008245,DIS,CYTF36,M,5957
10008245,DIS,CYTF07,M,371759
10008246,DIS,CYTF50,M,3905
10008246,DIS,CYTF13,M,4366
10008246,DIS,CYT908,M,4307
10008247,DIS,CYTF58,M,5279
10008247,DIS,CYT280,M,6397
10008247,DIS,CYTF22,M,5728
10008247,DIS,CYTF08,M,5279
10008247,DIS,CYT268,M,6749
10008247,DIS,CYTF28,M,5623
10008248,DIS,CYTF24,M,3904
10008249,DIS,CYT280,M,6397
10008249,DIS,CYTF03,M,1007080
10008249,DIS,CYTF25,M,3415
10008249,DIS,CYTF37,M,3904
10008250,DIS,CYTF41,M,4477
10008250,DIS,CYTF05,M,47458
10008250,DIS,CYTF64,M,5617
10008251,DIS,CYTF66,M,5494
10008251,DIS,CYTF24,M,3904
10008251,DIS,CYTF26,M,5493
10008251,DIS,CYT908,M,4307
10008251,DIS,CYTF08,M,5279
10008251,DIS,CYTF67,M,4477
10008252,DIS,CYTF27,M,4477
10008253,DIS,CYTF09,M,4640
10008254,DIS,CYTF12,M,6954
10008254,DIS,CYTF67,M,7114
10008254,DIS,CYTF07,M,371759
10008254,DIS,CYTF24,M,3904
10008254,DIS,CYTF46,M,4466
10008255,DIS,CYTF36,M,5957
10008255,DIS,CYTF01,M,3885
10008255,DIS,CYTP02,M,3112
10008255,DIS,CYTF25,M,3415
10008256,DIS,CYTF39,M,5617
10008256,DIS,CYTF11,M,5279
10008256,DIS,CYTF21,M,5623
10008256,DIS,CYTF19,M,3905
10008256,DIS,CYTF05,M,47458
10008256,DIS,CYT281,M,4484
10008257,DIS,CYTF67,M,4640
10008258,DIS,CYTF60,M,471799
10008258,DIS,CYTF09,M,4640
10008258,DIS,CYTF27,M,4477
10008258,DIS,CYTF12,M,6954
10008258,DIS,CYTF18,M,5494
10008258,DIS,CYT748,M,5758
10008259,DIS,CYTF05,M,47458
10008259,DIS,CYTF08,M,5279
10008260,DIS,CYTF37,M,3904
10008261,DIS,CYTF56,M,5151
10008261,DIS,CYT281,M,4484
10008261,DIS,CYTF38,M,1007080
10008261,DIS,CYTF19,M,3905
10008262,DIS,CYTF16,M,3904
10008262,DIS,CYTF10,M,4695
10008262,DIS,CYTF18,M,5494
10008262,DIS,CYT748,M,5758
10008262,DIS,CYTF21,M,5623
10008262,DIS,CYTF50,M,3905
10008263,DIS,CYT908,M,4307
10008263,DIS,CYTF40,M,3477
10008263,DIS,CYTF03,M,1007080
10008263,DIS,CYTF58,M,5279
10008264,DIS,CYTF48,N,47458
10008265,DIS,CYTF22,M,5728
10008265,DIS,CYTF18,M,5494
10008265,DIS,CYT908,M,4307
10008265,DIS,CYTF11,M,5279
10008265,DIS,CYTF39,M,5617
10008266,DIS,CYTF46,M,4466
10008267,DIS,CYTF24,M,3904
10008268,DIS,CYTF28,M,5623
10008269,DIS,CYTF67,M,4640
10008269,DIS,CYTP02,M,3112
10008269,DIS,CYTF50,M,3905
10008270,DIS,CYTF04,M,4466
10008271,DIS,CYTF39,M,5617
10008271,DIS,CYTF06,M,6835
10008271,DIS,CYTF60,M,471799
10008271,DIS,CYTF56,M,5151
10008271,DIS,CYTF28,M,5623
10008271,DIS,CYTF16,M,3904
10008272,DIS,CYT281,M,4484
10008272,DIS,CYTF58,M,5279
10008273,DIS,CYTF06,M,6835
10008273,DIS,CYTF19,M,3905
10008274,DIS,CYTF67,M,3885
10008274,DIS,CYTF01,M,3885
10008274,DIS,CYTF46,M,4466
10008275,DIS,CYTF24,M,3904
10008275,DIS,CYTF07,M,371759
10008275,DIS,CYT082,M,6239
10008275,DIS,CYTF08,M,5279
10008275,DIS,CYTF15,M,3885
10008276,DIS,CYT281,M,4484
10008276,DIS,CYTF20,M,3415
10008276,DIS,CYTF13,M,4366
10008276,DIS,CYTF42,M,6600
10008277,DIS,CYTF23,M,5151
10008277,DIS,CYTF12,M,6954
10008278,DIS,CYTF42,M,6600
10008279,DIS,CYTF12,M,6954
10008279,DIS,CYTF59,M,5151
10008280,DIS,CYTF17,M,5494
10008282,DIS,CYTF48,N,6835
10008282,DIS,CYTF07,M,371759
10008282,DIS,CYTF12,M,6954
10008282,DIS,CYTF56,M,5151
10008282,DIS,CYTF58,M,5279
10008283,DIS,CYTF27,M,4477
10008283,DIS,CYTF05,M,47458
10008284,DIS,CYTF60,M,471799
10008285,DIS,CYTF58,M,5279
10008285,DIS,CYTF21,M,5623
10008285,DIS,CYTF67,M,5494
10008285,DIS,CYTF01,M,3885
10008285,DIS,CYTF15,M,3885
10008285,DIS,CYTF17,M,5494
10008286,DIS,CYTF25,M,3415
10008286,DIS,CYTF22,M,5728
10008287,DIS,CYTF20,M,3415
10008287,DIS,CYTF48,N,471799
10008287,DIS,CYTF27,M,4477
10008287,DIS,CYTF60,M,471799
10008288,DIS,CYTF22,M,5728
10008288,DIS,CYTF03,M,1007080
10008288,DIS,CYTF37,M,3904
10008288,DIS,CYTF19,M,3905
10008289,DIS,CYTF24,M,3904
10008289,DIS,CYTF16,M,3904
10008289,DIS,CYTF18,M,5494
10008289,DIS,CYTF17,M,5494
10008289,DIS,CYTF10,M,4695
10008290,DIS,CYTF41,M,4477
10008290,DIS,CYTF36,M,5957
10008290,DIS,CYT082,M,6239
10008290,DIS,CYTF28,M,5623
10008291,DIS,CYTF46,M,4466
10008291,DIS,CYTP02,M,3112
10008291,DIS,CYTF08,M,5279
10008292,DIS,CYTF57,M,6954
10008293,DIS,CYTF03,M,1007080
10008293,DIS,CYTF23,M,5151
10008293,DIS,CYTF40,M,3477
10008293,DIS,CYTF09,M,4640
10008293,DIS,CYTF48,N,5151
10008293,DIS,CYTF36,M,5957
10008294,DIS,CYTF66,M,3885
10008294,DIS,CYTF27,M,4477
10008294,DIS,CYTF16,M,3904
10008295,DIS,CYTF03,M,1007080
10008295,DIS,CYTF14,M,371759
10008295,DIS,CYTF09,M,4640
10008295,DIS,CYTF66,M,7114
10008295,DIS,CYTF06,M,6835
10008296,DIS,CYTF58,M,5279
10008296,DIS,CYTF11,M,5279
10008296,DIS,CYTF38,M,1007080
10008296,DIS,CYTF48,N,5617
10008296,DIS,CYTF14,M,371759
10008297,DIS,CYTF56,M,5151
10008297,DIS,CYTF02,M,4640
10008297,DIS,CYTF22,M,5728
10008297,DIS,CYTF19,M,3905
10008298,DIS,CYTF20,M,3415
10008298,DIS,CYTF58,M,5279
10008299,DIS,CYTF38,M,1007080
10008299,DIS,CYTF22,M,5728
10008300,DIS,CYTP02,M,3112
10008301,DIS,CYTF40,M,3477
10008301,DIS,CYTF19,M,3905
10008302,DIS,CYTF05,M,47458
10008302,DIS,CYTF25,M,3415
10008302,DIS,CYTF38,M,1007080
10008303,DIS,CYTF14,M,371759
10008303,DIS,CYTF18,M,5494
10008303,DIS,CYTF19,M,3905
10008303,DIS,CYTF22,M,5728
10008303,DIS,CYTF24,M,3904
10008303,DIS,CYTF41,M,4477
10008305,DIS,CYTF36,M,5957
10008305,DIS,CYTF08,M,5279
10008305,DIS,CYTF17,M,5494
10008305,DIS,CYTF21,M,5623
10008305,DIS,CYTF03,M,1007080
10008306,DIS,CYTF40,M,3477
10008306,DIS,CYTF16,M,3904
10008306,DIS,CYTF42,M,6600
10008306,DIS,CYTF27,M,4477
10008307,DIS,CYTF36,M,5957
10008307,DIS,CYTF15,M,3885
10008307,DIS,CYTF24,M,3904
10008307,DIS,CYT082,M,6239
10008307,DIS,CYTF20,M,3415
10008308,DIS,CYTF38,M,1007080
10008308,DIS,CYTF67,M,4466
10008308,DIS,CYTF40,M,3477
10008309,DIS,CYTF48,N,6954
10008310,DIS,CYTF40,M,3477
10008311,DIS,CYTF41,M,4477
10008311,DIS,CYTF17,M,5494
10008311,DIS,CYTF46,M,4466
10008312,DIS,CYTF09,M,4640
10008313,DIS,CYTF42,M,6600
10008313,DIS,CYTF05,M,47458
10008313,DIS,CYTF38,M,1007080
10008314,DIS,CYTF21,M,5623
10008314,DIS,CYTF09,M,4640
10008314,DIS,CYTP02,M,3112
10008316,DIS,CYTF18,M,5494
10008316,DIS,CYTF24,M,3904
10008316,DIS,CYTF23,M,5151
10008316,DIS,CYTF12,M,6954
10008317,DIS,CYTF08,M,5279
10008317,DIS,CYTF15,M,3885
10008317,DIS,CYTF11,M,5279
10008318,DIS,CYTF36,M,5957
10008319,DIS,CYTF01,M,3885
10008319,DIS,CYTF14,M,371759
10008319,DIS,CYTF04,M,4466
10008320,DIS,CYTF64,M,5617
10008320,DIS,CYT082,M,6239
10008320,DIS,CYTF67,M,4640
10008320,DIS,CYTF15,M,3885
10008320,DIS,CYTF05,M,47458
10008321,DIS,CYTF11,M,5279
10008321,DIS,CYTF64,M,5617
10008321,DIS,CYTF19,M,3905
10008321,DIS,CYTF04,M,4466
10008322,DIS,CYTF40,M,3477
10008322,DIS,CYTF46,M,4466
10008322,DIS,CYTF14,M,371759
10008322,DIS,CYTF10,M,4695
10008322,DIS,CYT281,M,4484
10008323,DIS,CYTF01,M,3885
10008324,DIS,CYTF02,M,4640
10008325,DIS,CYTF27,M,4477
10008325,DIS,CYTF37,M,3904
10008326,DIS,CYTF18,M,5494
10008326,DIS,CYTF58,M,5279
10008326,DIS,CYTF67,M,4477
10008326,DIS,CYTF14,M,371759
10008326,DIS,CYTF64,M,5617
10008327,DIS,CYTF25,M,3415
10008329,DIS,CYTF19,M,3905
10008330,DIS,CYTF17,M,5494
10008331,DIS,CYTF10,M,4695
10008331,DIS,CYTF21,M,5623
10008333,DIS,CYTF14,M,371759
10008333,DIS,CYTF39,M,5617
10008333,DIS,CYTF66,M,4466
10008333,DIS,CYT748,M,5758
10008333,DIS,CYTF38,M,1007080
10008334,DIS,CYTF05,M,47458
10008335,DIS,CYTF13,M,4366
10008335,DIS,CYTF42,M,6600
10008335,DIS,CYTF14,M,371759
10008336,DIS,CYTF41,M,4477
10008336,DIS,CYTF51,N,6954
10008336,DIS,CYTF46,M,4466
10008336,DIS,CYTF36,M,5957
10008337,DIS,CYTF11,M,5279
10008337,DIS,CYTF59,M,5151
10008337,DIS,CYTF67,M,7114
10008338,DIS,CYTF07,M,371759
10008340,DIS,CYTF38,M,1007080
10008341,DIS,CYTF66,M,4640
10008343,DIS,CYTF23,M,5151
10008343,DIS,CYTF10,M,4695
10008343,DIS,CYTF66,M,4477
10008343,DIS,CYTF03,M,1007080
10008344,DIS,CYTF59,M,5151
10008345,DIS,CYTF11,M,5279
10008345,DIS,CYTF22,M,5728
10008347,DIS,CYTF46,M,4466
10008347,DIS,CYT748,M,5758
10008348,DIS,CYTF08,M,5279
10008348,DIS,CYTF09,M,4640
10008349,DIS,CYTF42,M,6600
10008349,DIS,CYTF08,M,5279
10008349,DIS,CYTF09,M,4640
10008350,DIS,CYT281,M,4484
10008351,DIS,CYT281,M,4484
10008351,DIS,CYTF36,M,5957
10008351,DIS,CYTF17,M,5494
10008351,DIS,CYTF27,M,4477
10008352,DIS,CYTF64,M,5617
10008352,DIS,CYTF03,M,1007080
10008352,DIS,CYTF01,M,3885
10008353,DIS,CYTF24,M,3904
10008353,DIS,CYTF42,M,6600
10008354,DIS,CYTF22,M,5728
10008355,DIS,CYTF27,M,4477
10008356,DIS,CYTF02,M,4640
10008357,DIS,CYTP02,M,3112
10008357,DIS,CYTF66,M,7114
10008357,DIS,CYTF23,M,5151
10008358,DIS,CYTF48,N,47458
10008358,DIS,CYTF21,M,5623
10008358,DIS,CYTF64,M,5617
10008359,DIS,CYTF46,M,4466
10008359,DIS,CYTF23,M,5151
10008361,DIS,CYTF28,M,5623
10008361,DIS,CYTF17,M,5494
10008363,DIS,CYTF67,M,3885
10008363,DIS,CYTF28,M,5623
10008363,DIS,CYTF38,M,1007080
10008363,DIS,CYTF21,M,5623
10008364,DIS,CYTF01,M,3885
10008365,DIS,CYTF13,M,4366
10008365,DIS,CYTF17,M,5494
10008365,DIS,CYTF08,M,5279
10008365,DIS,CYTF10,M,4695
10008366,DIS,CYTF01,M,3885
10008367,DIS,CYTF17,M,5494
10008368,DIS,CYTF39,M,5617
10008369,DIS,CYTF11,M,5279
10008369,DIS,CYTF13,M,4366
10008369,DIS,CYTF28,M,5623
10008370,DIS,CYTF08,M,5279
10008371,DIS,CYTF04,M,4466
10008371,DIS,CYTF10,M,4695
10008372,DIS,CYTF13,M,4366
10008372,DIS,CYTF28,M,5623
10008372,DIS,CYTF08,M,5279
10008373,DIS,CYTF41,M,4477
10008374,DIS,CYTF64,M,5617
10008375,DIS,CYTF11,M,5279
10008375,DIS,CYTF40,M,3477
10008375,DIS,CYTF09,M,4640
10008375,DIS,CYTF67,M,4466
10008376,DIS,CYTF37,M,3904
10008376,DIS,CYTF02,M,4640
10008377,DIS,CYTF39,M,5617
10008377,DIS,CYTF66,M,3885
10008377,DIS,CYTF11,M,5279
10008378,DIS,CYTF28,M,5623
10008380,DIS,CYTF21,M,5623
10008381,DIS,CYTF37,M,3904
10008381,DIS,CYTF13,M,4366
10008381,DIS,CYTF66,M,4466
10008382,DIS,CYTF09,M,4640
10008383,DIS,CYTF39,M,5617
10008383,DIS,CYTF10,M,4695
10008384,DIS,CYTF10,M,4695
10008384,DIS,CYTF21,M,5623
10008386,DIS,CYTF48,N,6835
10008386,DIS,CYTF28,M,5623
10008387,DIS,CYTF04,M,4466
10008387,DIS,CYTP02,M,3112
10008388,DIS,CYT748,M,5758
10008392,DIS,CYTF36,M,5957
10008393,DIS,CYTF48,N,5151
10008394,DIS,CYT082,M,6239
10008394,DIS,CYTF67,M,4640
10008394,DIS,CYTF41,M,4477
10008396,DIS,CYTF41,M,4477
10008396,DIS,CYT082,M,6239
10008397,DIS,CYTF13,M,4366
10008398,DIS,CYTF04,M,4466
10008398,DIS,CYTF51,N,471799
10008398,DIS,CYTF37,M,3904
10008399,DIS,CYTF36,M,5957
10008399,DIS,CYTF07,M,371759
10008400,DIS,CYTF23,M,5151
10008400,DIS,CYTF39,M,5617
10008400,DIS,CYTF66,M,4640
10008402,DIS,CYTF37,M,3904
10008402,DIS,CYTF66,M,5494
10008402,DIS,CYT748,M,5758
10008405,DIS,CYTF10,M,4695
10008406,DIS,CYTF39,M,5617
10008408,DIS,CYTF48,N,471799
10008409,DIS,CYTF67,M,5494
10008410,DIS,CYTF37,M,3904
10008410,DIS,CYTF10,M,4695
10008411,DIS,CYTF07,M,371759
10008411,DIS,CYTF37,M,3904
10008412,DIS,CYTF67,M,4477
10008414,DIS,CYTF51,N,5279
10008416,DIS,CYTF67,M,7114
10008416,DIS,CYTF51,N,5617
10008416,DIS,CYTF48,N,5617
10008416,DIS,CYTF66,M,7114
10008417,DIS,CYTF67,M,5494
10008417,DIS,CYTF48,N,6954
10008418,DIS,CYT082,M,6239
10008419,DIS,CYT748,M,5758
10008419,DIS,CYTF07,M,371759
10008420,DIS,CYTF07,M,371759
10008421,DIS,CYTF04,M,4466
10008421,DIS,CYTF59,M,5151
10008422,DIS,CYTF36,M,5957
10008422,DIS,CYTF10,M,4695
10008425,DIS,CYTF59,M,5151
10008426,DIS,CYTF67,M,3885
10008428,DIS,CYTF59,M,5151
10008430,DIS,CYTF36,M,5957
10008432,DIS,CYTF59,M,5151
10008434,DIS,CYTF13,M,4366
10008434,DIS,CYTF07,M,371759
10008439,DIS,CYTF07,M,371759
10008439,DIS,CYTF66,M,5494
10008443,DIS,CYTF13,M,4366
10008443,DIS,CYT748,M,5758
10008445,DIS,CYTF51,N,47458
10008448,DIS,CYT748,M,5758
10008448,DIS,CYTF04,M,4466
10008451,DIS,CYTF04,M,4466
10008453,DIS,CYTF04,M,4466
10008457,DIS,CYTF13,M,4366
10008463,DIS,CYTF48,N,5279
10008469,DIS,CYTF67,M,4466
10008470,DIS,CYTF04,M,4466
10008475,DIS,CYTF66,M,4477
10008478,DIS,CYTF48,N,47458
10008486,DIS,CYTF66,M,3885
10008499,DIS,CYTF48,N,5279
10008501,DIS,CYTF66,M,4640
10008506,DIS,CYTF66,M,4477
10008509,DIS,CYTF51,N,6954
10008510,DIS,CYTF51,N,471799
10008516,DIS,CYTF66,M,7114
10008519,DIS,CYTF66,M,4466
10008526,DIS,CYTF51,N,5279
10008535,DIS,CYTF66,M,5494
10008535,DIS,CYTF51,N,5617
10008536,DIS,CYTF66,M,4466
10008537,DIS,CYTF66,M,3885
10008543,DIS,CYTF48,N,5151
10008547,DIS,CYTF66,M,4640
10008555,DIS,CYTF66,M,7114
10008561,DIS,CYTF48,N,471799
10008563,DIS,CYTF66,M,5494
10008565,DIS,CYTF51,N,6954
10008568,DIS,CYTF67,M,4477
10008573,DIS,CYTF48,N,6835
10008580,DIS,CYTF66,M,3885
10008583,DIS,CYTF51,N,471799
10008590,DIS,CYTF51,N,5617
10008596,DIS,CYTF48,N,5279
10008597,DIS,CYTF66,M,4466
10008599,DIS,CYTF66,M,4640
10008601,DIS,CYTF48,N,6954
10008602,DIS,CYTF51,N,47458
10008604,DIS,CYTF66,M,4477
10008606,DIS,CYTF51,N,47458
10008609,DIS,CYTF48,N,47458
10008615,DIS,CYTF67,M,7114
10008628,DIS,CYTF67,M,4640
10008631,DIS,CYTF66,M,7114
10008633,DIS,CYTF67,M,5494
10008643,DIS,CYTF66,M,5494
10008644,DIS,CYTF51,N,6954
10008647,DIS,CYTF66,M,3885
10008659,DIS,CYTF66,M,4466
10008662,DIS,CYTF48,N,6835
10008662,DIS,CYTF66,M,4640
10008666,DIS,CYTF67,M,4466
10008668,DIS,CYTF48,N,5617
10008674,DIS,CYTF48,N,5151
10008677,DIS,CYTF67,M,4640
10008677,DIS,CYTF48,N,5617
10008679,DIS,CYTF48,N,471799
10008689,DIS,CYTF51,N,471799
10008694,DIS,CYTF67,M,4477
10008699,DIS,CYTF66,M,4477
10008709,DIS,CYTF48,N,6954
10008720,DIS,CYTF51,N,5617
10008721,DIS,CYTF67,M,7114
10008729,DIS,CYTF48,N,5279
10008735,DIS,CYTF48,N,47458
10008736,DIS,CYTF67,M,5494
10008737,DIS,CYTF66,M,4477
10008743,DIS,CYTF66,M,5494
10008744,DIS,CYTF67,M,3885
10008745,DIS,CYTF51,N,5279
10008752,DIS,CYTF48,N,5151
10008759,DIS,CYTF66,M,3885
10008766,DIS,CYTF67,M,4466
10008768,DIS,CYTF67,M,3885
10008768,DIS,CYTF51,N,47458
10008769,DIS,CYTF48,N,471799
10008769,DIS,CYTF51,N,6954
10008771,DIS,CYTF48,N,6835
10008771,DIS,CYTF66,M,7114
10008774,DIS,CYTF51,N,471799
10008776,DIS,CYTF67,M,4640
10008776,DIS,CYTF66,M,4466
10008780,DIS,CYTF67,M,7114
10008782,DIS,CYTF66,M,4477
10008783,DIS,CYTF67,M,5494
10008785,DIS,CYTF51,N,5617
10008786,DIS,CYTF51,N,47458
10008787,DIS,CYTF51,N,5279
10008788,DIS,CYTF67,M,3885
10008793,DIS,CYTF48,N,5617
10008794,DIS,CYTF66,M,7114
10008801,DIS,CYTF51,N,5279
10008802,DIS,CYTF48,N,5279
10008804,DIS,CYTF51,N,471799
10008812,DIS,CYTF66,M,4640
10008812,DIS,CYTF67,M,4466
10008812,DIS,CYTF51,N,5617
10008820,DIS,CYTF51,N,6954
10008822,DIS,CYTF66,M,5494
10008822,DIS,CYTF67,M,4640
10008827,DIS,CYTF51,N,5279
10008828,DIS,CYTF67,M,7114
10008835,DIS,CYTF51,N,47458
10008847,DIS,CYTF67,M,5494
